"ID","game_date","team_abb_home","team_abb_away","pts_home","fgm_home","fga_home","fg_pct_home","fg3m_home","fg3a_home","fg3_pct_home","ftm_home","fta_home","ft_pct_home","dreb_home","oreb_home","reb_home","ast_home","stl_home","blk_home","tov_home","pf_home","pts_2nd_chance_home","pts_in_paint_home","fgm_away","fga_away","fg_pct_away","fg3m_away","fg3a_away","fg3_pct_away","ftm_away","fta_away","oreb_away","dreb_away","reb_away","ast_away","stl_away","blk_away","tov_away","pf_away","pts_away","pts_2nd_chance_away","ft_pct_away","pts_paint_away","wl_home","game_id"
"[411826,660565066]","","MIL","TOR",118,43,82,0.524,16,45,0.35600000000000004,16,21,0.35600000000000004,38,7,45,35,3,8,12,13,,,44,99,0.762,14,34,0.41200000000000003,9,12,9,32,41,25,6,4,7,15,111,,0.41200000000000003,,"w",12117
"[411826,660565098]","","POR","LAC",102,37,82,0.451,6,29,0.207,22,24,0.207,29,11,40,24,7,9,15,14,,,43,94,0.917,12,28,0.429,19,23,18,31,49,26,11,3,10,18,117,,0.429,,"l",12118
"[411826,660565130]","","LAL","ORL",111,36,78,0.462,13,32,0.406,26,32,0.406,43,9,52,25,2,9,15,19,,,41,102,0.813,10,38,0.263,13,17,13,31,44,24,8,3,8,28,105,,0.263,,"w",12119
"[411826,660565162]","","CHA","IND",115,41,90,0.456,10,31,0.32299999999999995,23,32,0.32299999999999995,27,10,37,26,12,6,11,22,,,37,82,0.7190000000000001,9,26,0.34600000000000003,26,34,13,35,48,27,5,6,22,26,109,,0.34600000000000003,,"w",12120
"[411826,660565198]","","PHI","CHI",105,38,90,0.42200000000000004,10,36,0.278,19,22,0.278,45,9,54,28,8,8,21,25,,,39,94,0.8640000000000001,7,33,0.212,24,29,4,38,42,20,12,7,11,18,109,,0.212,,"l",12121
"[411826,660565235]","","NYK","MIN",134,48,85,0.565,14,28,0.5,24,28,0.5,27,7,34,26,7,3,17,22,,,51,83,0.857,14,24,0.583,24,32,7,27,34,34,9,4,15,24,140,,0.583,,"l",12122
"[411826,660565266]","","HOU","GSW",108,39,93,0.419,10,36,0.278,20,24,0.278,28,13,41,14,14,2,18,14,,,44,88,0.833,17,48,0.354,16,19,16,32,48,31,12,6,20,14,121,,0.354,,"l",12123
"[411826,660565297]","","MEM","DAL",112,41,89,0.461,10,35,0.28600000000000003,20,26,0.28600000000000003,33,17,50,21,5,3,11,18,,,39,84,0.769,11,36,0.306,19,20,8,29,37,22,5,4,12,19,108,,0.306,,"w",12124
"[411826,660565333]","","UTA","SAC",128,46,88,0.523,16,36,0.444,20,23,0.444,42,6,48,33,3,8,12,23,,,41,97,0.87,19,52,0.365,19,25,8,35,43,28,5,3,6,20,120,,0.365,,"w",12125
"[411826,660565368]","","ORL","WAS",122,43,80,0.5379999999999999,12,27,0.444,24,25,0.444,35,7,42,27,7,5,16,21,,,42,83,0.96,10,32,0.313,18,23,4,29,33,30,7,4,14,23,112,,0.313,,"w",12126
"[411826,660565397]","","ATL","DET",129,44,95,0.46299999999999997,14,38,0.368,27,36,0.368,40,21,61,26,5,6,11,20,,,37,91,0.75,13,40,0.325,20,24,9,26,35,20,8,2,10,26,107,,0.325,,"w",12127
"[411826,660565431]","","BKN","CLE",109,41,92,0.446,9,33,0.273,18,23,0.273,30,19,49,25,6,5,17,19,,,42,83,0.7829999999999999,14,29,0.483,17,21,8,26,34,23,6,3,14,20,115,,0.483,,"l",12128
"[411826,660565468]","","NOP","SAS",119,45,81,0.556,10,24,0.41700000000000004,19,23,0.41700000000000004,44,5,49,31,8,2,16,19,,,30,87,0.826,13,41,0.317,11,19,10,27,37,22,8,3,16,19,84,,0.317,,"w",12129
"[411826,660565499]","","SAC","BOS",109,39,81,0.48100000000000004,17,44,0.386,14,21,0.386,32,10,42,25,3,4,14,19,,,49,92,0.667,18,44,0.409,16,23,11,32,43,33,9,3,6,15,132,,0.409,,"l",12130
"[411826,660565524]","","LAC","OKC",100,41,86,0.47700000000000004,6,31,0.19399999999999998,12,21,0.19399999999999998,34,12,46,21,9,2,14,21,,,39,93,0.5710000000000001,10,37,0.27,13,14,12,35,47,19,2,4,12,21,101,,0.27,,"l",12131
"[411826,660565552]","","WAS","DEN",104,44,87,0.506,4,26,0.154,12,16,0.154,28,10,38,20,4,4,7,15,,,42,83,0.75,15,32,0.469,19,21,11,30,41,28,7,2,10,18,118,,0.469,,"l",12132
"[411826,660565577]","","MIA","NYK",127,45,79,0.57,16,28,0.5710000000000001,21,26,0.5710000000000001,27,2,29,28,9,1,10,18,,,42,82,0.8079999999999999,16,40,0.4,20,25,9,33,42,29,7,5,17,25,120,,0.4,,"w",12133
"[411826,660565592]","","TOR","IND",114,39,89,0.43799999999999994,7,34,0.20600000000000002,29,39,0.20600000000000002,27,13,40,21,11,7,10,22,,,43,77,0.7440000000000001,11,21,0.524,21,25,8,31,39,27,4,5,18,29,118,,0.524,,"l",12134
"[411826,660565604]","","DAL","GSW",125,44,89,0.494,17,40,0.425,20,28,0.425,23,8,31,27,7,2,10,17,,,50,90,0.7140000000000001,12,39,0.308,15,18,11,33,44,33,7,5,13,20,127,,0.308,,"l",12135
"[411826,660565617]","","CHI","PHI",91,34,83,0.41,6,25,0.24,17,22,0.24,27,15,42,18,7,4,19,16,,,39,82,0.773,16,37,0.43200000000000005,22,26,11,33,44,30,9,4,18,22,116,,0.43200000000000005,,"l",12136
"[411826,660565634]","","MEM","HOU",130,45,87,0.517,12,36,0.33299999999999996,28,33,0.33299999999999996,24,12,36,27,8,4,11,21,,,48,93,0.848,12,33,0.364,17,23,20,28,48,27,6,3,16,25,125,,0.364,,"w",12137
"[411826,660565651]","","MIL","SAS",130,51,98,0.52,15,43,0.349,13,24,0.349,44,10,54,24,10,4,15,14,,,36,93,0.542,9,39,0.231,13,20,8,38,46,26,7,6,19,21,94,,0.231,,"w",12138
"[411826,660565665]","","MIN","ATL",125,45,92,0.489,11,26,0.423,24,29,0.423,31,11,42,27,7,3,11,20,,,45,85,0.828,12,26,0.462,22,25,9,32,41,28,6,6,17,25,124,,0.462,,"w",12139
"[411826,660565675]","","UTA","POR",115,39,82,0.47600000000000003,11,35,0.314,26,36,0.314,40,7,47,24,4,5,17,21,,,45,93,0.722,13,41,0.317,24,30,7,36,43,28,9,5,9,24,127,,0.317,,"l",12140
"[411826,660565686]","","LAL","PHX",122,39,70,0.557,8,17,0.47100000000000003,36,46,0.47100000000000003,31,5,36,27,7,2,15,20,,,42,90,0.7829999999999999,12,31,0.387,15,20,12,27,39,23,7,6,17,31,111,,0.387,,"w",12141
"[411826,660565695]","","ORL","NYK",111,40,87,0.46,13,32,0.406,18,21,0.406,35,8,43,25,8,7,16,19,,,37,88,0.857,12,40,0.3,20,26,13,31,44,26,8,8,13,15,106,,0.3,,"w",12142
"[411826,660565708]","","BKN","CLE",114,39,82,0.47600000000000003,12,35,0.34299999999999997,24,27,0.34299999999999997,33,9,42,24,7,7,16,21,,,42,89,0.889,12,32,0.375,20,26,13,27,40,24,7,7,10,21,116,,0.375,,"l",12143
"[411826,660565721]","","NOP","CHA",115,45,98,0.45899999999999996,11,34,0.324,14,15,0.324,41,11,52,26,11,0,11,14,,,38,83,0.9329999999999999,9,37,0.243,11,16,4,34,38,24,8,4,17,17,96,,0.243,,"w",12144
"[411826,660565745]","","LAC","OKC",127,47,84,0.56,18,37,0.486,15,20,0.486,34,8,42,34,9,5,15,9,,,41,93,0.75,13,39,0.33299999999999996,10,11,13,27,40,24,6,3,14,20,105,,0.33299999999999996,,"w",12145
"[411826,660565776]","","BOS","IND",120,44,93,0.473,18,42,0.429,14,19,0.429,40,9,49,28,11,6,15,15,,,39,84,0.737,4,26,0.154,13,22,6,38,44,24,9,4,17,16,95,,0.154,,"w",12146
"[411826,660565801]","","WAS","SAS",136,51,85,0.6,15,30,0.5,19,26,0.5,37,6,43,29,3,8,10,16,,,51,101,0.731,13,38,0.342,9,15,11,30,41,35,4,4,5,21,124,,0.342,,"w",12147
"[411826,660565819]","","TOR","DET",118,41,92,0.446,13,37,0.35100000000000003,23,29,0.35100000000000003,31,15,46,25,12,9,11,24,,,34,73,0.7929999999999999,6,25,0.24,23,30,8,31,39,23,8,4,22,18,97,,0.24,,"w",12148
"[411826,660565847]","","MEM","HOU",151,57,93,0.613,25,42,0.595,12,14,0.595,30,5,35,36,12,7,11,19,,,47,87,0.857,7,23,0.304,13,21,10,28,38,25,7,3,16,14,114,,0.304,,"w",12149
"[411826,660565857]","","DAL","CHA",109,41,84,0.488,9,36,0.25,18,24,0.25,38,7,45,25,3,4,11,19,,,43,89,0.75,11,28,0.39299999999999996,20,27,6,37,43,32,7,4,8,17,117,,0.39299999999999996,,"l",12150
"[411826,660565879]","","UTA","MIL",116,40,104,0.385,11,40,0.275,25,34,0.275,31,20,51,28,6,5,11,15,,,55,99,0.735,22,50,0.44,12,16,9,41,50,42,6,11,13,20,144,,0.44,,"l",12151
"[411826,660565895]","","GSW","PHI",120,42,88,0.47700000000000004,18,50,0.36,18,24,0.36,39,10,49,27,3,0,11,21,,,38,78,0.75,8,29,0.276,28,34,4,34,38,23,8,1,10,20,112,,0.276,,"w",12152
"[411826,660565922]","","POR","CHI",96,37,86,0.43,6,31,0.19399999999999998,16,18,0.19399999999999998,23,8,31,23,10,5,14,14,,,48,84,0.889,17,28,0.607,11,14,11,36,47,33,6,8,17,19,124,,0.607,,"l",12153
"[411826,660565948]","","SAC","PHX",135,47,89,0.528,13,39,0.33299999999999996,28,32,0.33299999999999996,28,5,33,29,6,3,4,23,,,48,89,0.875,9,29,0.31,22,29,12,31,43,33,2,7,12,25,127,,0.31,,"w",12154
"[411826,660565978]","","LAL","OKC",116,42,91,0.462,12,34,0.353,20,28,0.353,37,16,53,20,9,4,11,14,,,40,92,0.7140000000000001,14,36,0.389,17,19,12,33,45,21,6,5,10,19,111,,0.389,,"w",12155
"[411826,660566005]","","ATL","IND",143,53,96,0.552,15,30,0.5,22,25,0.5,27,15,42,33,10,8,13,14,,,52,96,0.88,14,37,0.37799999999999995,12,12,10,22,32,33,7,7,17,18,130,,0.37799999999999995,,"w",12156
"[411826,660566031]","","MIA","BKN",100,38,80,0.475,12,30,0.4,12,14,0.4,24,8,32,22,5,4,14,19,,,44,89,0.857,18,40,0.45,23,25,17,28,45,30,6,6,8,18,129,,0.45,,"l",12157
"[411826,660566064]","","DEN","MIL",129,47,89,0.528,15,36,0.41700000000000004,20,28,0.41700000000000004,41,7,48,28,4,3,12,18,,,39,88,0.7140000000000001,9,36,0.25,19,21,4,36,40,26,7,2,10,19,106,,0.25,,"w",12158
"[411826,660566088]","","PHX","PHI",125,47,93,0.505,15,32,0.469,16,19,0.469,32,13,45,35,4,9,8,22,,,34,78,0.8420000000000001,13,31,0.419,24,27,8,28,36,21,3,7,13,16,105,,0.419,,"w",12159
"[411826,660566121]","","SAC","UTA",121,44,95,0.46299999999999997,16,43,0.37200000000000005,17,21,0.37200000000000005,28,14,42,30,11,1,9,13,,,47,91,0.81,9,28,0.321,10,16,11,34,45,30,3,7,17,14,113,,0.321,,"w",12160
"[411826,660566148]","","LAC","NOP",110,39,75,0.52,15,33,0.455,17,21,0.455,29,2,31,29,9,6,20,14,,,51,96,0.81,21,34,0.618,8,9,12,33,45,36,11,3,16,21,131,,0.618,,"l",12161
"[411826,660566166]","","CHA","DAL",110,39,88,0.44299999999999995,12,29,0.414,20,24,0.414,44,14,58,27,6,2,14,18,,,32,84,0.833,19,49,0.38799999999999996,21,22,3,34,37,18,8,7,8,24,104,,0.38799999999999996,,"w",12162
"[411826,660566178]","","LAL","CHI",108,38,75,0.507,13,36,0.361,19,28,0.361,30,8,38,24,5,4,18,18,,,47,87,0.679,14,31,0.452,10,13,8,34,42,32,8,2,9,23,118,,0.452,,"l",12163
"[411826,660566205]","","ATL","MEM",119,45,98,0.45899999999999996,7,31,0.226,22,26,0.226,34,14,48,27,4,5,10,15,,,48,89,0.846,13,33,0.39399999999999996,14,19,6,33,39,28,8,7,11,22,123,,0.39399999999999996,,"l",12164
"[411826,660566230]","","BOS","SAS",137,52,91,0.5710000000000001,18,44,0.409,15,21,0.409,52,9,61,29,4,11,15,18,,,36,97,0.7140000000000001,8,36,0.222,13,18,3,35,38,22,7,0,10,16,93,,0.222,,"w",12165
"[411826,660566251]","","CLE","HOU",108,39,83,0.47,9,30,0.3,21,24,0.3,28,13,41,20,5,7,11,16,,,35,80,0.875,6,25,0.24,15,18,12,24,36,20,6,1,19,22,91,,0.24,,"w",12166
"[411826,660566280]","","ORL","BKN",119,45,85,0.529,7,22,0.318,22,28,0.318,38,9,47,30,7,3,11,21,,,37,91,0.7859999999999999,8,35,0.22899999999999998,24,28,15,29,44,17,7,8,15,20,106,,0.22899999999999998,,"w",12167
"[411826,660566299]","","TOR","WAS",114,45,98,0.45899999999999996,11,31,0.355,13,16,0.355,35,18,53,22,13,6,13,19,,,38,86,0.813,16,36,0.444,12,20,12,33,45,25,6,2,18,12,104,,0.444,,"w",12168
"[411826,660566319]","","POR","OKC",112,39,82,0.47600000000000003,14,32,0.43799999999999994,20,27,0.43799999999999994,29,8,37,18,5,7,18,22,,,41,94,0.741,12,35,0.34299999999999997,24,28,13,29,42,23,13,2,11,19,118,,0.34299999999999997,,"l",12169
"[411826,660566350]","","GSW","MIN",96,34,82,0.415,15,40,0.375,13,17,0.375,31,6,37,25,9,2,16,19,,,34,80,0.765,17,40,0.425,14,25,9,40,49,25,10,2,17,20,99,,0.425,,"l",12170
"[411826,660566376]","","DET","MIL",117,41,92,0.446,7,24,0.292,28,36,0.292,33,14,47,22,5,0,10,20,,,45,95,0.778,14,45,0.311,22,26,15,35,50,28,5,4,9,23,126,,0.311,,"l",12171
"[411826,660566414]","","IND","DAL",104,39,93,0.419,8,28,0.28600000000000003,18,23,0.28600000000000003,29,14,43,20,6,3,14,19,,,47,83,0.7829999999999999,18,37,0.486,15,17,4,29,33,29,7,8,13,23,127,,0.486,,"l",12172
"[411826,660566449]","","NYK","HOU",137,50,86,0.581,17,39,0.436,20,28,0.436,32,7,39,35,11,8,11,20,,,42,87,0.7140000000000001,7,26,0.26899999999999996,24,29,13,27,40,24,6,4,14,18,115,,0.26899999999999996,,"w",12173
"[411826,660566490]","","UTA","PHX",103,38,86,0.442,9,36,0.25,18,27,0.25,37,10,47,25,2,7,13,19,,,43,101,0.667,11,36,0.306,20,22,18,31,49,31,7,7,7,20,117,,0.306,,"l",12174
"[411826,660566525]","","DEN","PHI",116,43,85,0.506,11,32,0.344,19,22,0.344,32,10,42,34,8,4,12,16,,,43,89,0.8640000000000001,8,30,0.267,17,22,11,29,40,18,10,3,11,20,111,,0.267,,"w",12175
"[411826,660566556]","","POR","NOP",90,35,90,0.389,7,33,0.212,13,15,0.212,23,6,29,15,6,2,12,16,,,49,86,0.867,12,28,0.429,14,17,8,45,53,31,5,6,17,16,124,,0.429,,"l",12176
"[411826,660566590]","","SAC","MIN",115,39,84,0.46399999999999997,5,27,0.185,32,40,0.185,30,12,42,16,4,4,10,23,,,44,86,0.8,9,24,0.375,22,34,11,29,40,33,6,3,6,27,119,,0.375,,"l",12177
"[411826,660566620]","","LAC","CHI",124,48,81,0.593,20,40,0.5,8,16,0.5,31,6,37,41,10,4,18,17,,,44,82,0.5,9,23,0.391,15,21,8,26,34,26,9,3,15,11,112,,0.391,,"w",12178
"[411826,660566654]","","WAS","BOS",130,54,99,0.545,13,37,0.35100000000000003,9,13,0.35100000000000003,37,6,43,33,7,3,11,13,,,45,93,0.6920000000000001,11,44,0.25,10,11,7,31,38,29,5,8,12,14,111,,0.25,,"w",12179
"[411826,660566686]","","ATL","CLE",120,41,89,0.461,12,27,0.444,26,33,0.444,37,14,51,25,5,3,15,16,,,47,93,0.7879999999999999,9,25,0.36,15,22,10,30,40,20,5,6,8,24,118,,0.36,,"w",12180
"[411826,660566724]","","TOR","MIA",106,45,93,0.484,8,36,0.222,8,9,0.222,32,15,47,32,8,7,9,13,,,32,80,0.889,10,33,0.303,18,19,12,31,43,18,6,3,16,10,92,,0.303,,"w",12181
"[411826,660566749]","","MEM","ORL",113,42,88,0.47700000000000004,12,34,0.353,17,23,0.353,42,7,49,26,11,6,17,17,,,41,100,0.7390000000000001,14,49,0.28600000000000003,12,15,8,39,47,24,9,8,16,15,108,,0.28600000000000003,,"w",12182
"[411826,660566780]","","OKC","CHA",134,50,96,0.521,11,30,0.36700000000000005,23,29,0.36700000000000005,32,7,39,25,11,3,11,21,,,52,94,0.7929999999999999,14,35,0.4,19,30,15,37,52,34,6,7,18,24,137,,0.4,,"l",12183
"[411826,660566817]","","GSW","NOP",120,43,82,0.524,18,40,0.45,16,22,0.45,30,11,41,32,11,4,19,18,,,42,90,0.727,12,27,0.444,13,14,11,30,41,30,6,4,19,18,109,,0.444,,"w",12184
"[411826,660566849]","","IND","MIL",136,53,101,0.525,14,30,0.467,16,22,0.467,19,10,29,36,9,4,8,25,,,58,93,0.727,10,25,0.4,23,30,14,38,52,28,5,5,19,18,149,,0.4,,"l",12185
"[411826,660566871]","","BKN","HOU",123,44,82,0.537,17,35,0.486,18,27,0.486,33,8,41,33,4,9,12,18,,,46,98,0.667,9,30,0.3,13,21,20,32,52,21,9,2,10,18,114,,0.3,,"w",12186
"[411826,660566906]","","NYK","MIA",101,38,76,0.5,13,31,0.419,12,23,0.419,38,9,47,22,8,3,16,14,,,35,79,0.522,13,39,0.33299999999999996,9,14,6,29,35,20,5,0,11,18,92,,0.33299999999999996,,"w",12187
"[411826,660566942]","","PHI","DAL",116,37,80,0.46299999999999997,17,36,0.47200000000000003,25,30,0.47200000000000003,32,11,43,26,9,4,11,19,,,38,83,0.833,18,46,0.391,14,18,8,32,40,24,3,3,14,22,108,,0.391,,"w",12188
"[411826,660566967]","","CHI","LAL",110,45,88,0.511,9,33,0.273,11,13,0.273,26,6,32,31,10,4,14,22,,,45,86,0.846,7,20,0.35,24,30,13,32,45,22,10,3,16,14,121,,0.35,,"l",12189
"[411826,660566991]","","MEM","LAC",132,49,95,0.516,11,32,0.344,23,28,0.344,31,14,45,26,8,4,13,20,,,48,78,0.821,22,37,0.595,23,31,3,29,32,28,8,4,16,21,141,,0.595,,"l",12190
"[411826,660567036]","","OKC","DET",107,39,87,0.44799999999999995,10,29,0.345,19,25,0.345,28,10,38,19,7,3,10,18,,,40,80,0.76,16,33,0.485,10,14,10,32,42,27,1,3,18,22,106,,0.485,,"w",12191
"[411826,660567062]","","SAS","UTA",117,45,95,0.474,10,35,0.28600000000000003,17,21,0.28600000000000003,30,9,39,31,10,4,15,16,,,49,90,0.81,12,31,0.387,18,20,8,37,45,28,5,6,16,17,128,,0.387,,"l",12192
"[411826,660567100]","","PHX","MIN",107,40,96,0.41700000000000004,6,20,0.3,21,27,0.3,33,15,48,23,11,8,8,16,,,40,90,0.778,12,35,0.34299999999999997,8,12,16,38,54,24,4,4,21,24,100,,0.34299999999999997,,"w",12193
"[411826,660567140]","","POR","SAC",80,30,93,0.32299999999999995,9,39,0.231,11,12,0.231,37,8,45,18,5,6,14,15,,,42,92,0.917,18,48,0.375,18,24,10,49,59,30,9,4,10,11,120,,0.375,,"l",12194
"[411826,660567182]","","MIL","BOS",99,38,101,0.376,14,43,0.326,9,13,0.326,30,15,45,22,4,1,13,16,,,51,91,0.6920000000000001,22,43,0.512,16,20,7,40,47,28,8,5,9,18,140,,0.512,,"l",12195
"[411826,660567222]","","DEN","NOP",88,32,80,0.4,4,28,0.14300000000000002,20,32,0.14300000000000002,29,11,40,21,4,5,10,21,,,38,79,0.625,13,27,0.48100000000000004,18,22,8,38,46,22,6,1,13,24,107,,0.48100000000000004,,"l",12196
"[411826,660567258]","","CHA","CHI",91,35,77,0.455,14,37,0.37799999999999995,7,10,0.37799999999999995,32,4,36,27,3,5,22,21,,,45,88,0.7,13,31,0.419,18,22,9,33,42,25,12,4,7,13,121,,0.419,,"l",12197
"[411826,660567294]","","IND","OKC",121,45,98,0.45899999999999996,12,41,0.293,19,28,0.293,36,20,56,30,5,4,16,21,,,42,88,0.679,4,30,0.133,29,34,11,34,45,21,10,3,11,24,117,,0.133,,"w",12198
"[411826,660567331]","","PHI","TOR",117,41,73,0.562,12,31,0.387,23,25,0.387,28,9,37,28,7,6,18,20,,,42,84,0.92,8,26,0.308,18,23,14,20,34,26,6,3,13,19,110,,0.308,,"w",12199
"[411826,660567366]","","WAS","ORL",109,41,105,0.39,17,50,0.34,10,12,0.34,36,15,51,24,5,5,13,24,,,44,88,0.833,8,24,0.33299999999999996,20,26,6,42,48,26,2,14,11,16,116,,0.33299999999999996,,"l",12200
"[411826,660567409]","","BOS","UTA",122,42,96,0.43799999999999994,17,51,0.33299999999999996,21,22,0.33299999999999996,32,10,42,27,8,4,12,14,,,46,96,0.955,9,29,0.31,13,14,13,39,52,23,3,7,18,17,114,,0.31,,"w",12201
"[411826,660567447]","","BKN","ATL",124,49,88,0.557,15,33,0.455,11,13,0.455,32,9,41,33,9,3,13,17,,,39,91,0.846,8,37,0.21600000000000003,21,23,16,30,46,23,6,3,11,14,107,,0.21600000000000003,,"w",12202
"[411826,660567480]","","CLE","NYK",116,44,86,0.512,17,37,0.45899999999999996,11,13,0.45899999999999996,30,3,33,33,2,9,10,21,,,49,93,0.846,17,36,0.47200000000000003,15,24,16,32,48,24,6,5,10,12,130,,0.47200000000000003,,"l",12203
"[411826,660567514]","","HOU","DET",121,38,83,0.45799999999999996,11,31,0.355,34,45,0.355,32,14,46,18,9,5,12,24,,,43,89,0.7559999999999999,11,35,0.314,18,27,13,27,40,24,7,7,12,28,115,,0.314,,"w",12204
"[411826,660567555]","","MEM","LAC",108,43,96,0.44799999999999995,9,33,0.273,13,17,0.273,39,12,51,25,11,7,15,16,,,34,90,0.765,11,35,0.314,15,18,12,38,50,26,5,8,18,14,94,,0.314,,"w",12205
"[411826,660567591]","","MIN","LAL",111,41,95,0.43200000000000005,13,39,0.33299999999999996,16,19,0.33299999999999996,27,12,39,25,10,4,16,22,,,45,90,0.8420000000000001,9,22,0.409,24,30,15,38,53,28,10,5,16,17,123,,0.409,,"l",12206
"[411826,660567624]","","GSW","SAS",130,47,93,0.505,21,49,0.429,15,21,0.429,31,14,45,37,5,4,15,18,,,42,91,0.7140000000000001,15,38,0.395,16,23,14,32,46,27,8,4,15,20,115,,0.395,,"w",12207
"[411826,660567655]","","POR","SAC",114,40,85,0.47100000000000003,19,38,0.5,15,23,0.5,24,9,33,29,9,6,20,15,,,54,88,0.652,19,39,0.48700000000000004,11,15,8,33,41,38,11,7,13,21,138,,0.48700000000000004,,"l",12208
"[411826,660567692]","","PHX","DEN",100,37,88,0.42,10,27,0.37,16,21,0.37,38,13,51,28,8,7,16,16,,,38,95,0.762,6,26,0.231,11,20,15,36,51,19,11,5,11,16,93,,0.231,,"w",12209
"[411826,660567726]","","MIA","DAL",129,45,86,0.523,13,37,0.35100000000000003,26,29,0.35100000000000003,26,10,36,27,6,0,11,16,,,47,77,0.897,14,34,0.41200000000000003,14,16,1,30,31,32,3,2,14,23,122,,0.41200000000000003,,"w",12210
"[411826,660567760]","","NOP","LAC",122,42,86,0.488,7,17,0.41200000000000003,31,35,0.41200000000000003,26,14,40,21,6,5,7,15,,,42,85,0.8859999999999999,11,29,0.379,19,23,11,26,37,25,5,4,13,29,114,,0.379,,"w",12211
"[411826,660567791]","","CHA","TOR",108,42,85,0.494,15,31,0.484,9,13,0.484,27,10,37,26,3,4,18,11,,,56,104,0.6920000000000001,8,28,0.28600000000000003,8,8,15,30,45,38,8,6,8,14,128,,0.28600000000000003,,"l",12212
"[411826,660567823]","","BKN","UTA",111,38,86,0.442,9,32,0.281,26,34,0.281,33,7,40,25,6,2,9,26,,,40,91,0.765,8,32,0.25,22,30,11,41,52,24,5,1,11,23,110,,0.25,,"w",12213
"[411826,660567856]","","CHI","MEM",128,50,94,0.532,9,31,0.29,19,22,0.29,32,4,36,29,9,6,3,13,,,39,84,0.8640000000000001,19,43,0.442,10,12,8,39,47,29,1,3,18,22,107,,0.442,,"w",12214
"[411826,660567889]","","MIN","POR",105,38,79,0.48100000000000004,11,26,0.423,18,23,0.423,40,7,47,29,3,5,18,17,,,43,93,0.7829999999999999,9,30,0.3,12,20,11,31,42,29,12,3,10,26,107,,0.3,,"l",12215
"[411826,660567926]","","ATL","DAL",132,51,108,0.47200000000000003,12,35,0.34299999999999997,18,22,0.34299999999999997,37,16,53,28,10,3,11,22,,,49,95,0.818,10,38,0.263,22,32,10,37,47,24,4,3,14,15,130,,0.263,,"w",12216
"[411826,660567955]","","NYK","WAS",118,46,88,0.523,13,32,0.406,13,18,0.406,32,7,39,31,12,4,12,17,,,39,79,0.722,16,37,0.43200000000000005,15,18,5,33,38,26,9,5,19,18,109,,0.43200000000000005,,"w",12217
"[411826,660567987]","","ORL","DET",128,43,75,0.573,17,33,0.515,25,40,0.515,34,7,41,30,11,6,16,26,,,32,78,0.625,9,33,0.273,29,36,9,29,38,22,4,1,16,29,102,,0.273,,"w",12218
"[411826,660568018]","","SAC","SAS",134,49,103,0.47600000000000003,11,44,0.25,25,32,0.25,30,13,43,24,9,5,15,23,,,52,98,0.7809999999999999,13,34,0.382,25,29,14,38,52,31,8,3,18,25,142,,0.382,,"l",12219
"[411826,660568053]","","HOU","LAL",109,44,102,0.431,13,34,0.382,8,10,0.382,28,16,44,23,4,4,10,18,,,52,93,0.8,9,30,0.3,21,28,11,40,51,36,4,8,6,9,134,,0.3,,"l",12220
"[411826,660568087]","","OKC","PHX",118,36,88,0.409,11,32,0.344,35,41,0.344,28,13,41,21,7,0,8,23,,,46,81,0.8540000000000001,13,34,0.382,23,28,5,33,38,31,4,6,13,30,128,,0.382,,"l",12221
"[411826,660568121]","","CLE","IND",115,44,90,0.489,9,24,0.375,18,26,0.375,30,13,43,23,7,7,13,22,,,36,83,0.6920000000000001,9,24,0.375,24,29,11,33,44,21,5,6,17,26,105,,0.375,,"w",12222
"[411826,660568156]","","MIL","PHI",117,46,80,0.575,10,28,0.35700000000000004,15,21,0.35700000000000004,35,7,42,28,8,5,12,17,,,40,87,0.7140000000000001,12,36,0.33299999999999996,12,13,11,25,36,19,3,2,11,17,104,,0.33299999999999996,,"w",12223
"[411826,660568184]","","DEN","GSW",112,44,100,0.44,9,33,0.273,15,18,0.273,30,17,47,24,11,7,13,17,,,42,105,0.833,9,42,0.214,17,17,22,35,57,26,9,4,15,22,110,,0.214,,"w",12224
"[411826,660568212]","","CHA","TOR",100,36,77,0.46799999999999997,12,31,0.387,16,19,0.387,36,6,42,27,3,4,18,22,,,42,88,0.8420000000000001,15,33,0.455,21,28,10,31,41,27,13,7,7,18,120,,0.455,,"l",12225
"[411826,660568231]","","DET","MIA",105,36,73,0.493,11,28,0.39299999999999996,22,27,0.39299999999999996,29,6,35,21,5,2,14,22,,,41,80,0.815,13,36,0.361,23,26,5,28,33,26,12,2,8,18,118,,0.361,,"l",12226
"[411826,660568243]","","ORL","CLE",113,45,89,0.506,10,23,0.435,13,17,0.435,34,13,47,25,6,1,13,22,,,42,84,0.765,15,31,0.484,18,20,5,25,30,23,3,7,9,16,117,,0.484,,"l",12227
"[411826,660568267]","","WAS","MIL",128,50,99,0.505,13,27,0.48100000000000004,15,21,0.48100000000000004,33,9,42,30,7,4,9,21,,,50,92,0.7140000000000001,23,42,0.5479999999999999,17,29,12,44,56,33,6,7,18,19,140,,0.5479999999999999,,"l",12228
"[411826,660568294]","","BKN","MIN",102,39,90,0.433,13,35,0.371,11,14,0.371,33,7,40,21,6,8,10,18,,,41,85,0.7859999999999999,8,24,0.33299999999999996,17,22,7,37,44,21,7,6,12,13,107,,0.33299999999999996,,"l",12229
